label,label_readable,direction,concept,concept_idx,alignment,is_core,auc
stroke,stroke,positive,Left basilar subsegmental atelectasis vs scarring,464884,0.2011740505695343,False,0.6356522223149926
stroke,stroke,positive,Bibasilar atelectasis following CABG,466191,0.2011319398880005,False,0.6356522223149926
stroke,stroke,positive,Atelectasis at the left base behind the retrocardiac space,291163,0.20103207230567932,False,0.6356522223149926
stroke,stroke,positive,Bibasilar atelectasis and scarring,49404,0.2010296732187271,False,0.6356522223149926
stroke,stroke,positive,Left basilar subsegmental atelectasis versus scar,159045,0.2009037286043167,False,0.6356522223149926
stroke,stroke,positive,Left base linear atelectasis versus scarring,125596,0.20072761178016663,False,0.6356522223149926
stroke,stroke,positive,Probable emphysema with superimposed mild left basilar atelectasis versus scarring,149969,0.20057611167430878,False,0.6356522223149926
stroke,stroke,positive,New retrocardiac and left basilar opacity compatible with atelectasis or consolidation,319168,0.20045332610607147,False,0.6356522223149926
stroke,stroke,positive,Left lung base atelectasis/scarring,5188,0.20034241676330566,False,0.6356522223149926
stroke,stroke,positive,Linear left basilar atelectasis or scarring,432666,0.20007206499576569,False,0.6356522223149926
stroke,stroke,positive,"Left base retrocardiac opacity, likely atelectasis",185171,0.20000779628753662,False,0.6356522223149926
stroke,stroke,positive,Redemonstration of bibasilar atelectasis versus scarring,80739,0.19998741149902344,False,0.6356522223149926
stroke,stroke,positive,Bibasilar atelectasis post CABG,148984,0.19994395971298218,False,0.6356522223149926
stroke,stroke,positive,Subsegmental left basilar linear atelectasis and/or scarring,235368,0.19953502714633942,False,0.6356522223149926
stroke,stroke,positive,Atelectasis in the retrocardiac left base,399438,0.19949719309806824,False,0.6356522223149926
stroke,stroke,positive,Left lung base atelectasis and/or scar,44629,0.1994481235742569,False,0.6356522223149926
stroke,stroke,positive,Interval retraction of the left upper extremity picc whose tip now lies approximately 1.5 cm below the carina,374184,0.19942358136177063,False,0.6356522223149926
stroke,stroke,positive,Retrocardiac opacity at the left base may represent atelectasis or consolidation,435340,0.1993774026632309,False,0.6356522223149926
stroke,stroke,positive,Left lung base atelectasis or scar,250334,0.19926799833774567,False,0.6356522223149926
stroke,stroke,positive,Bibasilar atelectasis versus scar,21226,0.19906024634838104,False,0.6356522223149926
stroke,stroke,positive,Retrocardiac and left basilar opacity may reflect atelectasis or consolidation,112120,0.1989157795906067,False,0.6356522223149926
stroke,stroke,positive,Bibasilar linear atelectasis and/or scar,43562,0.19885560870170593,False,0.6356522223149926
stroke,stroke,positive,Retraction of left PICC line with tip in cavoatrial junction,351986,0.19874010980129242,False,0.6356522223149926
stroke,stroke,positive,"Cardiomegaly with bibasilar pulmonary opacities, favored to represent areas of atelectasis or scarring",147585,0.19864770770072937,False,0.6356522223149926
stroke,stroke,positive,Left base atelectasis or scarring,6153,0.19830527901649475,False,0.6356522223149926
stroke,stroke,positive,Bibasilar atelectasis or scarring,2637,0.19827519357204437,False,0.6356522223149926
stroke,stroke,positive,Left basilar opacity/retrocardiac opacity consistent with atelectasis and/or consolidation,199505,0.19822105765342712,False,0.6356522223149926
stroke,stroke,positive,Trace basilar atelectasis versus scarring,483876,0.19818216562271118,False,0.6356522223149926
stroke,stroke,positive,Bibasilar reticular opacities which may represent atelectasis or scarring,120912,0.198068305850029,False,0.6356522223149926
stroke,stroke,positive,Bibasilar linear atelectasis in the retrocardiac space,355075,0.1980348825454712,False,0.6356522223149926
stroke,stroke,negative,No significant right effusion,82144,-0.3055652678012848,False,0.6356522223149926
stroke,stroke,negative,No significant right pleural effusion seen,490662,-0.304304838180542,False,0.6356522223149926
stroke,stroke,negative,No right pleural effusion is seen,148717,-0.30367031693458557,False,0.6356522223149926
stroke,stroke,negative,No significant right pleural effusions,236593,-0.30293965339660645,False,0.6356522223149926
stroke,stroke,negative,No significant right pleural effusion,10498,-0.3029368817806244,False,0.6356522223149926
stroke,stroke,negative,No effusion on the right side,238277,-0.30275630950927734,False,0.6356522223149926
stroke,stroke,negative,No significant effusion on the right,10234,-0.301189661026001,False,0.6356522223149926
stroke,stroke,negative,No significant right-sided effusion,26229,-0.30107876658439636,False,0.6356522223149926
stroke,stroke,negative,No significant right-sided pleural effusion,303999,-0.3010464906692505,False,0.6356522223149926
stroke,stroke,negative,No large pleural effusion on the right,212909,-0.30099737644195557,False,0.6356522223149926
stroke,stroke,negative,No right-sided effusion seen,53215,-0.30092716217041016,False,0.6356522223149926
stroke,stroke,negative,No pleural effusion on the right side,82821,-0.3008910119533539,False,0.6356522223149926
stroke,stroke,negative,No significant pleural effusion on the right,22598,-0.3004518151283264,False,0.6356522223149926
stroke,stroke,negative,No significant right pleural effusion noted,221888,-0.3002597391605377,False,0.6356522223149926
stroke,stroke,negative,No pleural effusion on the right,7938,-0.3001556992530823,False,0.6356522223149926
stroke,stroke,negative,No sizable right-sided pleural effusion,469683,-0.29878732562065125,False,0.6356522223149926
stroke,stroke,negative,No effusion on the right,24357,-0.29865241050720215,False,0.6356522223149926
stroke,stroke,negative,No right effusion,13039,-0.29808637499809265,False,0.6356522223149926
stroke,stroke,negative,No larger pleural effusion on the right,202286,-0.29694074392318726,False,0.6356522223149926
stroke,stroke,negative,No pleural effusion on both sides,54916,-0.2959403395652771,False,0.6356522223149926
stroke,stroke,negative,No large right pleural effusion,344430,-0.29549288749694824,False,0.6356522223149926
stroke,stroke,negative,No pleural effusion in the right lung,200260,-0.2942140996456146,False,0.6356522223149926
stroke,stroke,negative,No appreciable right pleural effusion,54309,-0.29319190979003906,False,0.6356522223149926
stroke,stroke,negative,No right-sided pleural effusion is evident,228821,-0.29299941658973694,False,0.6356522223149926
stroke,stroke,negative,No evidence of right-sided pleural effusion,14270,-0.2925340533256531,False,0.6356522223149926
stroke,stroke,negative,No evidence of right pleural effusion,4946,-0.29222631454467773,False,0.6356522223149926
stroke,stroke,negative,No large pleural effusion seen,420086,-0.2921791672706604,False,0.6356522223149926
stroke,stroke,negative,No pleural effusions,14,-0.291731595993042,False,0.6356522223149926
stroke,stroke,negative,No right pleural effusion,505,-0.29156434535980225,False,0.6356522223149926
stroke,stroke,negative,No pleural effusion is seen on the right,55735,-0.2914682626724243,False,0.6356522223149926
stroke,stroke,negative,No significant pleural effusions present,14413,-0.2912091314792633,False,0.6356522223149926
stroke,stroke,negative,No large pleural effusion detected,386394,-0.2906290590763092,False,0.6356522223149926
stroke,stroke,negative,No right-sided effusion,85427,-0.29049625992774963,False,0.6356522223149926
stroke,stroke,negative,No significant effusion evident,441731,-0.2903118133544922,False,0.6356522223149926
stroke,stroke,negative,No significant pleural effusions,189,-0.2902613878250122,False,0.6356522223149926
stroke,stroke,negative,No significant right sided pleural effusion on the current study,266097,-0.2899896502494812,False,0.6356522223149926
stroke,stroke,negative,No significant pleural effusions evident,19514,-0.28959715366363525,False,0.6356522223149926
stroke,stroke,negative,No right sided effusion,96829,-0.2895054221153259,False,0.6356522223149926
stroke,stroke,negative,No evidence of large right pleural effusion,261367,-0.28940603137016296,False,0.6356522223149926
stroke,stroke,negative,No evidence of significant right-sided pleural effusion,344992,-0.2893887162208557,False,0.6356522223149926
stroke,stroke,negative,No pleural effusions seen,36015,-0.2889033257961273,False,0.6356522223149926
stroke,stroke,negative,No significant pleural effusion seen,65047,-0.2888951599597931,False,0.6356522223149926
stroke,stroke,negative,Small to moderate right pleural effusion without significant change,449886,-0.28884777426719666,False,0.6356522223149926
stroke,stroke,negative,No pleural effusions present,44241,-0.28879594802856445,False,0.6356522223149926
stroke,stroke,negative,No significant effusion is present,268327,-0.2887117862701416,False,0.6356522223149926
stroke,stroke,negative,No significant pleural effusion present,23142,-0.2886035144329071,False,0.6356522223149926
stroke,stroke,negative,No significant pleural effusions visualized,57771,-0.2885710597038269,False,0.6356522223149926
stroke,stroke,negative,No large or pleural effusions,16815,-0.28826767206192017,False,0.6356522223149926
stroke,stroke,negative,No effusion is seen,16102,-0.28819337487220764,False,0.6356522223149926
stroke,stroke,negative,No effusion seen,13923,-0.2881872057914734,False,0.6356522223149926
stroke,stroke,negative,No appreciable pleural effusions,129323,-0.28768491744995117,False,0.6356522223149926
stroke,stroke,negative,No significant effusion,1303,-0.2876620590686798,False,0.6356522223149926
stroke,stroke,negative,No pleural effusion seen,1767,-0.28762945532798767,False,0.6356522223149926
stroke,stroke,negative,No significant effusions on the right side,347199,-0.2874554991722107,False,0.6356522223149926
stroke,stroke,negative,No pleural effusion is seen,1380,-0.2872801721096039,False,0.6356522223149926
stroke,stroke,negative,No significant pleural effusions are seen,25557,-0.2872322201728821,False,0.6356522223149926
stroke,stroke,negative,No significant pleural effusion is seen,27108,-0.2870980501174927,False,0.6356522223149926
stroke,stroke,negative,No pleural effusions in the right lung,28396,-0.28700268268585205,False,0.6356522223149926
stroke,stroke,negative,No effusion seen bilaterally,263071,-0.2869739532470703,False,0.6356522223149926
stroke,stroke,negative,No large pleural effusions visualized,426959,-0.28696775436401367,False,0.6356522223149926
stroke,stroke,negative,No pleural effusions are seen,4803,-0.2869494557380676,False,0.6356522223149926
stroke,stroke,negative,No significant pleural effusion evident,45525,-0.28689512610435486,False,0.6356522223149926
stroke,stroke,negative,No pleural effusion otherwise,410573,-0.2867722511291504,False,0.6356522223149926
stroke,stroke,negative,No evidence for right pleural effusion,20291,-0.28673893213272095,False,0.6356522223149926
stroke,stroke,negative,No large pleural effusion is observed,452026,-0.2867354154586792,False,0.6356522223149926
stroke,stroke,negative,No evidence of pleural effusion on the right,397716,-0.28658923506736755,False,0.6356522223149926
stroke,stroke,negative,No significant effusion is evident,49624,-0.28654342889785767,False,0.6356522223149926
stroke,stroke,negative,No pleural effusion present,57018,-0.2865380644798279,False,0.6356522223149926
stroke,stroke,negative,No significant pleural effusions noted,220516,-0.28634899854660034,False,0.6356522223149926
stroke,stroke,negative,No obvious pleural effusion on the right side,416094,-0.2863062620162964,False,0.6356522223149926
stroke,stroke,negative,No other significant changes in moderate right pleural effusion,352222,-0.2862677276134491,False,0.6356522223149926
stroke,stroke,negative,No significant effusion noted,300428,-0.2860724925994873,False,0.6356522223149926
stroke,stroke,negative,No right sided pleural effusion,168321,-0.2860412895679474,False,0.6356522223149926
stroke,stroke,negative,No significant pleural effusions are present,7386,-0.28599491715431213,False,0.6356522223149926
stroke,stroke,negative,No pleural effusions evident,42377,-0.28573644161224365,False,0.6356522223149926
stroke,stroke,negative,No evidence of a right pleural effusion,45254,-0.28565460443496704,False,0.6356522223149926
stroke,stroke,negative,No significant pleural effusions are evident,6735,-0.2856222093105316,False,0.6356522223149926
stroke,stroke,negative,Nor significant pleural effusions,328729,-0.2855728566646576,False,0.6356522223149926
stroke,stroke,negative,No evidence of right-sided effusion,203752,-0.28525981307029724,False,0.6356522223149926
stroke,stroke,negative,No pleural effusions noted in view,365772,-0.2852216362953186,False,0.6356522223149926
stroke,stroke,negative,No pleural effusions bilaterally,8803,-0.2852115333080292,False,0.6356522223149926
stroke,stroke,negative,No findings of pleural effusion,228454,-0.2849060595035553,False,0.6356522223149926
stroke,stroke,negative,No significant pleural effusion noted,25355,-0.2847262918949127,False,0.6356522223149926
stroke,stroke,negative,No pleural effusion observed,144297,-0.2847124934196472,False,0.6356522223149926
stroke,stroke,negative,Moderate right sided pleural effusion unchanged,226729,-0.2844986915588379,False,0.6356522223149926
stroke,stroke,negative,No large effusion evident,458100,-0.2844981253147125,False,0.6356522223149926
stroke,stroke,negative,No pleural effusions are present,15535,-0.28446605801582336,False,0.6356522223149926
stroke,stroke,negative,No large pleural effusions,712,-0.2842823266983032,False,0.6356522223149926
stroke,stroke,negative,No pleural effusions noted,17074,-0.28408658504486084,False,0.6356522223149926
stroke,stroke,negative,No effusion is evident,377024,-0.28408297896385193,False,0.6356522223149926
stroke,stroke,negative,No significant pleural effusion is noted,23063,-0.28400734066963196,False,0.6356522223149926
stroke,stroke,negative,No visible pleural effusions,478201,-0.28393346071243286,False,0.6356522223149926
stroke,stroke,negative,No pleural effusion is present,8024,-0.28389614820480347,False,0.6356522223149926
stroke,stroke,negative,No pleural effusion is observed,439876,-0.28388065099716187,False,0.6356522223149926
stroke,stroke,negative,Moderate-sized right bilateral pleural effusions,409191,-0.2837449014186859,False,0.6356522223149926
stroke,stroke,negative,No sizable effusion,10961,-0.28365734219551086,False,0.6356522223149926
stroke,stroke,negative,No gross right pleural effusion,102721,-0.2836568355560303,False,0.6356522223149926
stroke,stroke,negative,No pleural effusion bilaterally,7490,-0.2835107445716858,False,0.6356522223149926
stroke,stroke,negative,No pleural effusions visualized,453,-0.283478319644928,False,0.6356522223149926
stroke,stroke,negative,Increased moderate-sized right-sided pleural effusion,335806,-0.28340083360671997,False,0.6356522223149926
copd,chronic obstructive pulmonary disease,positive,Chronic emphysema and scarring,465192,0.28616902232170105,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Stable severe emphysema with scattered scarring and mild fibrosis in the lung bases,47943,0.2784162163734436,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,COPD changes with chronic interstitial scarring,163809,0.27472811937332153,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic interstitial lung disease with emphysema,140307,0.27133628726005554,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Emphysema with right lung base scarring,442686,0.2700812816619873,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Emphysema with bibasilar lung scarring,132629,0.26883962750434875,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic interstitial changes consistent with COPD/emphysema,142992,0.2670430541038513,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic lung changes/COPD with areas of scarring,457592,0.2669072151184082,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic emphysematous changes with significant fibrosis,134145,0.2658538222312927,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Emphysema and chronic interstitial change,440347,0.26252397894859314,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Emphysema with underlying chronic interstitial disease,439852,0.2609032392501831,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Underlying emphysema with areas of lung scarring,448515,0.2582492232322693,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic interstitial lung disease with scarring,148366,0.25475165247917175,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Stable emphysematous changes and pulmonary scarring,136962,0.25373947620391846,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Emphysema with basilar scarring,128567,0.2532714903354645,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic interstitial changes/COPD,155244,0.2529977262020111,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Stable chronic scarring in the lung bases,156629,0.2521394193172455,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Probable COPD/emphysema with superimposed bibasilar parenchymal scarring,159529,0.2502872049808502,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Stable chronic emphysematous changes in the chest,481944,0.2495591640472412,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic-appearing lung changes/COPD with areas of scarring,164032,0.24952027201652527,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,COPD and lung base scarring,147089,0.24951741099357605,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic scarring at the left lung base,304300,0.24943196773529053,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,"Stable chronic reticular pattern of the lungs, likely reflective of underlying emphysema",319723,0.24833840131759644,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Emphysema with underlying chronic interstitial coarsening,161505,0.24820928275585175,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic scarring right lung base,476602,0.24684835970401764,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Background COPD/emphysema with areas of parenchymal scarring,154174,0.24566435813903809,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Underlying emphysematous change with widespread cicatrization and fibrotic type change,139297,0.2456437200307846,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic emphysematous changes,12922,0.24512380361557007,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,"Stable chronic interstitial lung disease with a basilar predominance, likely interstitial fibrosis",488704,0.24503251910209656,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,COPD with scarring in the lung bases,450005,0.24479389190673828,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic emphysematous change,459051,0.24468733370304108,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Emphysema and chronic change,132993,0.24330337345600128,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic stable interstitial disease compatible with known pulmonary fibrosis,459925,0.24330328404903412,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic scarring in the right lung base,452316,0.24300354719161987,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic lung disease with emphysema,150358,0.24293005466461182,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic emphysematous changes in lungs,138229,0.24288858473300934,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Stable chronic interstitial lung disease with probable basilar pulmonary fibrosis,157720,0.2428572028875351,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Emphysema with biapical scarring,30345,0.2427794188261032,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Background pattern of chronic lung disease with emphysema and scarring,141789,0.24240663647651672,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,COPD with lung scarring,158256,0.24169987440109253,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,COPD with scarring at the left base,28547,0.24169981479644775,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Stable advanced changes of COPD with areas of scarring and atelectasis,455382,0.24167978763580322,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Stable changes of COPD with chronic interstitial lung disease,137262,0.2414688766002655,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Stable chronic scarring at the left lung base,30532,0.24143008887767792,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,COPD changes with LEFT basilar scarring,156226,0.2413892298936844,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,"Chronic obstructive pulmonary disease with bilateral basilar scarring, greater on the right than the left",138888,0.24119599163532257,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,COPD changes with chronic bibasilar interstitial disease,155021,0.24047625064849854,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic fibrotic changes at the left lung base,156383,0.2402387261390686,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Stable chronic changes of COPD,140994,0.23989374935626984,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Stable chronic interstitial changes bilateral lung bases,156527,0.2393932342529297,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic interstitial scarring,11227,0.23921148478984833,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic scarring in the left base,30909,0.23908360302448273,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Stable reticular pattern of the lungs due to underlying emphysema and fibrotic changes,228595,0.23884055018424988,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Underlying chronic interstitial markings/emphysematous changes,46067,0.23869623243808746,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Stable chronic pleuroparenchymal scarring at the left base,155088,0.23869112133979797,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,"Chronic reticular changes seen at both bases, right greater than left, which could indicate chronic fibrosis",252789,0.23858778178691864,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,COPD with scarring in the bases,440537,0.2385307401418686,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Background of chronic emphysema,213382,0.23831146955490112,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Underlying emphysematous change with probable scarring in the bases,141315,0.23780590295791626,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,COPD with scarring,9170,0.23764410614967346,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,"Chronic interstitial changes, particularly at the left base",123000,0.23721423745155334,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic lung disease with scarring,130671,0.23713845014572144,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Progression of chronic interstitial disease at left base,458808,0.23699188232421875,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,COPD with areas of probable chronic parenchymal scarring,143139,0.2366970330476761,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Area of chronic scarring at the right lung base,127938,0.2356634885072708,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic areas of interstitial scarring in both lungs,124291,0.2355995774269104,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic Emphysema (ICD10-J43.9),465885,0.23532530665397644,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic severe emphysematous changes,218243,0.23527704179286957,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic pulmonary scarring,126361,0.23512515425682068,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,"Stable bullous emphysematous changes noted throughout both lungs, particularly in both lung bases",64635,0.23497368395328522,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Stable mild chronic interstitial lung disease and scarring,446365,0.23496460914611816,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic lung changes with COPD and interstitial disease,161592,0.23492327332496643,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Stable underlying chronic fibrotic changes and scarring of the left lung,68348,0.23482760787010193,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Stable changes of COPD with interstitial fibrosis,48298,0.2340683788061142,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,"Emphysema with biapical pleural-parenchymal scarring, right greater than left",450185,0.2339857965707779,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Areas of underlying interstitial fibrosis with extensive emphysematous change,464325,0.23394818603992462,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic scarring in the right base,130654,0.23383842408657074,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic linear scar formation at the right lung base,445158,0.2337571084499359,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Stable chronic interstitial change,453279,0.23343142867088318,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Stable chronic interstitial changes on the right compatible with pulmonary fibrosis,467526,0.23335036635398865,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Extensive emphysematous change with areas of scarring,139052,0.23324032127857208,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic changes of COPD,12763,0.23310552537441254,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Underlying emphysema with fibrosis in the bases,161368,0.2330978810787201,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Stable chronic interstitial fibrotic changes,137619,0.23308664560317993,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic fibrotic changes at the LEFT base,158045,0.23306387662887573,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic scarring of the right base,65738,0.23305585980415344,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic scarring in the lateral left lung base,445268,0.23284196853637695,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,COPD with scattered areas of scarring and interstitial lung disease,133843,0.2325751632452011,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,"Stable subcutaneous emphysema in the left chest wall, presumably related to the chest tube",185031,0.2324582040309906,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic lung changes with likely scarring at the left lung base,151635,0.2322491854429245,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,COPD and scarring,142001,0.2320714145898819,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Emphysema with chronic interstitial coarsening and architectural distortion of the upper lung fields,144463,0.231986403465271,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Interstitial change consistent with COPD/emphysema,126885,0.23177632689476013,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,COPD with stable areas of scarring,128594,0.23156799376010895,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Stable advanced emphysema,29859,0.23156505823135376,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Stable emphysematous changes of the left lung,14171,0.23142118752002716,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Background of diffuse chronic emphysematous changes,94578,0.23141123354434967,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Stable chronic scarring at the right lung base,154029,0.23136790096759796,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Chronic pleuroparenchymal scarring at the right lung base,50599,0.23115475475788116,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,positive,Stable linear scarring left lung base and diffuse hyperinflation of slight COPD,447769,0.2309528887271881,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,negative,No effusion is seen,16102,-0.2825263738632202,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,negative,No effusion seen,13923,-0.2812888026237488,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,negative,No effusion is evident,377024,-0.28019577264785767,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,negative,No effusion is noted,28493,-0.2740810811519623,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,negative,No effusions seen,34361,-0.2736396789550781,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,negative,No effusion evident,49408,-0.2714182734489441,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,negative,No effusions are seen,8773,-0.2713569104671478,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,negative,No focal consolidation or effusion seen,488485,-0.27046746015548706,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,negative,No effusions are evident,111961,-0.2703542411327362,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,negative,No focal infiltrate or effusion is seen,143263,-0.26949334144592285,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,negative,No significant effusion is evident,49624,-0.2692701816558838,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,negative,No significant effusion is present,268327,-0.2690773010253906,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,negative,No apparent effusion,365803,-0.2684652805328369,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,negative,No effusions present,386320,-0.268045037984848,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,negative,No effusions are present,386313,-0.26756346225738525,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,negative,No effusion is identified,350045,-0.2672388553619385,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,negative,No focal consolidation or effusion present,121074,-0.2671690881252289,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,negative,No significant effusion evident,441731,-0.26709452271461487,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,negative,No effusions appreciated,439347,-0.2669408321380615,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,negative,No definite consolidation or effusion is visualized,136005,-0.2662379741668701,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,negative,No focal consolidation or effusion is present,36983,-0.26559025049209595,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,negative,No effusion demonstrated,135287,-0.26536446809768677,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,negative,No effusion identified,36764,-0.26519766449928284,True,0.6763950963753756
copd,chronic obstructive pulmonary disease,negative,No significant effusion is thought to be present,111094,-0.2649626135826111,True,0.6763950963753756
